Notes :


2019/2/12 ¤U¤È 02:07:22
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
134.362221E-3	192.849541E-3	360.306358E-3	154.471779E-3	49.209595E-6	205.834579E-3
134.241486E-3	192.710495E-3	360.472870E-3	154.389954E-3	49.209595E-6	206.082916E-3
134.521866E-3	192.807770E-3	360.772133E-3	154.285240E-3	49.209595E-6	206.486893E-3
135.389900E-3	193.775940E-3	362.147713E-3	155.228806E-3	49.209595E-6	206.918907E-3
134.960747E-3	193.109894E-3	361.646461E-3	154.507256E-3	49.209595E-6	207.139206E-3
135.127831E-3	193.283272E-3	362.087059E-3	154.851151E-3	49.209595E-6	207.235909E-3
134.837151E-3	193.054962E-3	362.314796E-3	154.770470E-3	49.209595E-6	207.544327E-3
135.181618E-3	193.228912E-3	362.809753E-3	154.813385E-3	49.209595E-6	207.996368E-3
136.212158E-3	194.182777E-3	363.791656E-3	155.508614E-3	49.209595E-6	208.283043E-3
135.631371E-3	193.579674E-3	363.708115E-3	155.116081E-3	49.209595E-6	208.592033E-3
135.809326E-3	193.683815E-3	364.141846E-3	155.186462E-3	49.209595E-6	208.955383E-3
135.510063E-3	193.268967E-3	364.145279E-3	154.864883E-3	49.209595E-6	209.280396E-3
135.748672E-3	193.461800E-3	364.621925E-3	155.116653E-3	49.209595E-6	209.505272E-3
136.695671E-3	194.408798E-3	365.891075E-3	155.803871E-3	49.209595E-6	210.087204E-3
136.217308E-3	193.927574E-3	365.539742E-3	155.144691E-3	49.209595E-6	210.395050E-3
136.743736E-3	194.404221E-3	366.339111E-3	155.402756E-3	49.209595E-6	210.936356E-3
136.283684E-3	193.842888E-3	366.287613E-3	155.154419E-3	49.209595E-6	211.133194E-3
136.536026E-3	194.107246E-3	366.876984E-3	155.542946E-3	49.209595E-6	211.334038E-3
137.536240E-3	194.968987E-3	368.229103E-3	156.382370E-3	49.209595E-6	211.846733E-3
137.029839E-3	194.469452E-3	367.908669E-3	155.701447E-3	49.209595E-6	212.207222E-3
137.528229E-3	194.940948E-3	368.654251E-3	156.093407E-3	49.209595E-6	212.560844E-3
136.978340E-3	194.285774E-3	368.490601E-3	155.756950E-3	49.209595E-6	212.733650E-3
137.332535E-3	194.542122E-3	368.869400E-3	155.982399E-3	49.209595E-6	212.887001E-3
138.063812E-3	195.314598E-3	369.612694E-3	156.738853E-3	49.209595E-6	212.873840E-3
137.278175E-3	194.605637E-3	368.642807E-3	155.868530E-3	49.209595E-6	212.774277E-3
137.447548E-3	194.850540E-3	368.218231E-3	156.027031E-3	49.209595E-6	212.191200E-3
136.196709E-3	193.695259E-3	366.285896E-3	154.977036E-3	49.209595E-6	211.308861E-3
135.860825E-3	193.627167E-3	364.867401E-3	154.953003E-3	49.209595E-6	209.914398E-3
135.767555E-3	193.968773E-3	364.092064E-3	155.607033E-3	49.209595E-6	208.485031E-3
134.902954E-3	193.271255E-3	362.061310E-3	154.771614E-3	49.209595E-6	207.289696E-3
134.982491E-3	193.372536E-3	361.398697E-3	154.908371E-3	49.209595E-6	206.490326E-3
133.887863E-3	192.387772E-3	359.972191E-3	153.991699E-3	49.209595E-6	205.980492E-3
134.115028E-3	192.532539E-3	359.939003E-3	154.152489E-3	49.209595E-6	205.786514E-3
134.687233E-3	193.004036E-3	360.386467E-3	154.776764E-3	49.209595E-6	205.609703E-3
134.055519E-3	192.514229E-3	360.020256E-3	154.486084E-3	49.209595E-6	205.534172E-3
134.745026E-3	193.085289E-3	360.649109E-3	154.837990E-3	49.209595E-6	205.811119E-3
133.980560E-3	192.337990E-3	360.207367E-3	153.949356E-3	49.209595E-6	206.258011E-3
134.414864E-3	192.706490E-3	360.962677E-3	154.407692E-3	49.209595E-6	206.554985E-3
135.369873E-3	193.496132E-3	361.998367E-3	154.925537E-3	49.209595E-6	207.072830E-3
134.909821E-3	193.010330E-3	361.935425E-3	154.645157E-3	49.209595E-6	207.290268E-3
135.710335E-3	193.729591E-3	363.188553E-3	155.272865E-3	49.209595E-6	207.915688E-3
134.984207E-3	192.942238E-3	362.874985E-3	154.363060E-3	49.209595E-6	208.511925E-3
135.389900E-3	193.308449E-3	363.471222E-3	154.607391E-3	49.209595E-6	208.863831E-3
135.726929E-3	193.663788E-3	364.289474E-3	155.232239E-3	49.209595E-6	209.057236E-3
135.626793E-3	193.357658E-3	364.345551E-3	154.846573E-3	49.209595E-6	209.498978E-3
136.394691E-3	194.173622E-3	365.401268E-3	155.554962E-3	49.209595E-6	209.846306E-3
135.642815E-3	193.342781E-3	364.996147E-3	154.779053E-3	49.209595E-6	210.217094E-3
136.164093E-3	193.817139E-3	365.814400E-3	155.228806E-3	49.209595E-6	210.585594E-3
136.639023E-3	194.153023E-3	366.728783E-3	155.437088E-3	49.209595E-6	211.291695E-3
136.460495E-3	194.055748E-3	366.888428E-3	155.395317E-3	49.209595E-6	211.493111E-3
137.521362E-3	194.936943E-3	368.162727E-3	156.239319E-3	49.209595E-6	211.923409E-3
136.668205E-3	194.052887E-3	367.605400E-3	155.204201E-3	49.209595E-6	212.401199E-3
137.171745E-3	194.510078E-3	368.326378E-3	155.622482E-3	49.209595E-6	212.703896E-3
137.298775E-3	194.717789E-3	368.666840E-3	155.860519E-3	49.209595E-6	212.806320E-3
137.274742E-3	194.633102E-3	368.584442E-3	155.808449E-3	49.209595E-6	212.775993E-3
138.038635E-3	195.489693E-3	369.637871E-3	156.557465E-3	49.209595E-6	213.080406E-3
137.121964E-3	194.529533E-3	368.843079E-3	155.794716E-3	49.209595E-6	213.048363E-3
137.403488E-3	194.807053E-3	369.243622E-3	156.062508E-3	49.209595E-6	213.181114E-3
137.502480E-3	194.914055E-3	369.449615E-3	156.479073E-3	49.209595E-6	212.970543E-3
137.434959E-3	194.799042E-3	369.461060E-3	156.050491E-3	49.209595E-6	213.410568E-3
138.350487E-3	195.720863E-3	370.381737E-3	156.889343E-3	49.209595E-6	213.492393E-3
137.666130E-3	194.852257E-3	369.334602E-3	156.057930E-3	49.209595E-6	213.276672E-3
137.833214E-3	195.029068E-3	369.798088E-3	156.027603E-3	49.209595E-6	213.770485E-3
137.804604E-3	195.153236E-3	370.012093E-3	156.292534E-3	49.209595E-6	213.719559E-3
137.878418E-3	195.064545E-3	370.031548E-3	155.989265E-3	48.637390E-6	214.042282E-3
138.784218E-3	195.967484E-3	371.209717E-3	156.961441E-3	48.637390E-6	214.248276E-3
138.159370E-3	195.241356E-3	370.805740E-3	156.081390E-3	48.637390E-6	214.724350E-3
138.288116E-3	195.358086E-3	371.137619E-3	156.358337E-3	48.637390E-6	214.779282E-3
138.291550E-3	195.272827E-3	371.379089E-3	156.263924E-3	48.637390E-6	215.115166E-3
138.390541E-3	195.325470E-3	371.673775E-3	156.201553E-3	48.637390E-6	215.472221E-3
139.274597E-3	196.259308E-3	373.003006E-3	157.216072E-3	48.637390E-6	215.786934E-3
138.707542E-3	195.568657E-3	372.677994E-3	156.577492E-3	48.637390E-6	216.100502E-3
138.808250E-3	195.658493E-3	372.901154E-3	156.824112E-3	48.637390E-6	216.077042E-3
138.681793E-3	195.548058E-3	372.990417E-3	156.693077E-3	48.637390E-6	216.297340E-3
138.982201E-3	195.672226E-3	373.187256E-3	156.647873E-3	48.637390E-6	216.539383E-3
139.894295E-3	196.548271E-3	374.486160E-3	157.597733E-3	48.637390E-6	216.888428E-3
139.278030E-3	195.766068E-3	373.719406E-3	156.255341E-3	48.637390E-6	217.464066E-3
139.494324E-3	196.076775E-3	374.467278E-3	156.669044E-3	48.637390E-6	217.798233E-3
139.435387E-3	195.901108E-3	374.846077E-3	156.742859E-3	48.637390E-6	218.103218E-3
139.843369E-3	196.257019E-3	375.516701E-3	156.877327E-3	48.637390E-6	218.639374E-3
140.757179E-3	197.198868E-3	376.831627E-3	157.993126E-3	48.637390E-6	218.838501E-3
140.229607E-3	196.596336E-3	376.314354E-3	157.012367E-3	48.637390E-6	219.301987E-3
140.544891E-3	196.901894E-3	376.960945E-3	157.468414E-3	48.637390E-6	219.492531E-3
140.161514E-3	196.585464E-3	377.002716E-3	157.396889E-3	48.637390E-6	219.605827E-3
140.477371E-3	196.706200E-3	377.451324E-3	157.637215E-3	48.637390E-6	219.814110E-3
141.451836E-3	197.649193E-3	378.696442E-3	158.507538E-3	48.637390E-6	220.188904E-3
140.798378E-3	197.019196E-3	378.087044E-3	157.634926E-3	48.637390E-6	220.452118E-3
140.998077E-3	197.317886E-3	378.201485E-3	157.808304E-3	48.637390E-6	220.393181E-3
140.090561E-3	196.531677E-3	377.172089E-3	157.427788E-3	48.637390E-6	219.744301E-3
140.025902E-3	196.505356E-3	376.272011E-3	157.222366E-3	48.637390E-6	219.049644E-3
140.248489E-3	196.879578E-3	375.738716E-3	157.775116E-3	48.637390E-6	217.963600E-3
139.019394E-3	196.010971E-3	373.375511E-3	156.826401E-3	48.637390E-6	216.549110E-3
138.932419E-3	196.103096E-3	372.110367E-3	157.016373E-3	48.637390E-6	215.093994E-3
137.695312E-3	195.003319E-3	370.258713E-3	156.060791E-3	48.637390E-6	214.197922E-3
137.703323E-3	195.047951E-3	369.760323E-3	156.194687E-3	48.637390E-6	213.565636E-3
138.220596E-3	195.715141E-3	370.165443E-3	156.748581E-3	48.637390E-6	213.416862E-3
137.664413E-3	195.189285E-3	369.567490E-3	156.233025E-3	48.637390E-6	213.334465E-3
138.083839E-3	195.633316E-3	370.108223E-3	156.627274E-3	48.637390E-6	213.480949E-3
137.399483E-3	194.857979E-3	369.724846E-3	155.989265E-3	48.637390E-6	213.735580E-3
137.870407E-3	195.253372E-3	370.378304E-3	156.179810E-3	48.637390E-6	214.198494E-3
138.561058E-3	196.027565E-3	371.605110E-3	157.077599E-3	48.637390E-6	214.527512E-3
138.203430E-3	195.649910E-3	371.535873E-3	156.579208E-3	48.637390E-6	214.956665E-3
138.943863E-3	196.227837E-3	372.434807E-3	156.981468E-3	48.637390E-6	215.453339E-3
138.084984E-3	195.394135E-3	372.025108E-3	156.202126E-3	48.637390E-6	215.822983E-3
138.579941E-3	195.801544E-3	372.647667E-3	156.515694E-3	48.637390E-6	216.131973E-3
139.401627E-3	196.307945E-3	373.478508E-3	157.634354E-3	48.637390E-6	215.844154E-3
139.096642E-3	195.974350E-3	373.438454E-3	157.067299E-3	48.637390E-6	216.371155E-3
139.732933E-3	196.684456E-3	374.349976E-3	157.642937E-3	48.637390E-6	216.707039E-3
138.891792E-3	195.855331E-3	373.854446E-3	156.755447E-3	48.637390E-6	217.098999E-3
139.381599E-3	196.280479E-3	374.611473E-3	157.055855E-3	48.637390E-6	217.555618E-3
139.873695E-3	196.771431E-3	375.865173E-3	157.744217E-3	48.637390E-6	218.120956E-3
139.909744E-3	196.690178E-3	376.086617E-3	157.410622E-3	48.637390E-6	218.675995E-3
140.824699E-3	197.293854E-3	377.120018E-3	157.979393E-3	48.637390E-6	219.140625E-3
139.991570E-3	196.560860E-3	376.722908E-3	157.313347E-3	48.637390E-6	219.409561E-3
140.474510E-3	196.928215E-3	377.500534E-3	157.551956E-3	48.637390E-6	219.948578E-3
140.772057E-3	197.299004E-3	378.213501E-3	157.975388E-3	48.637390E-6	220.238113E-3
140.571213E-3	197.117615E-3	378.067589E-3	157.713890E-3	48.637390E-6	220.353699E-3
141.260147E-3	197.866058E-3	378.964806E-3	158.363342E-3	48.637390E-6	220.601463E-3
140.375519E-3	196.970558E-3	377.977180E-3	157.483864E-3	48.637390E-6	220.493317E-3
140.838432E-3	197.288132E-3	378.481865E-3	157.960510E-3	48.637390E-6	220.521355E-3
140.966606E-3	197.445488E-3	378.730774E-3	158.103561E-3	48.637390E-6	220.627213E-3
140.761185E-3	197.218323E-3	378.450394E-3	157.687569E-3	48.637390E-6	220.762825E-3
141.597176E-3	197.973061E-3	379.237747E-3	158.406258E-3	48.637390E-6	220.831490E-3
140.567780E-3	196.978569E-3	378.203201E-3	157.767105E-3	48.637390E-6	220.436096E-3
140.974617E-3	197.489548E-3	378.811455E-3	158.061790E-3	48.637390E-6	220.749664E-3
141.107941E-3	197.634315E-3	379.297256E-3	158.078957E-3	48.637390E-6	221.218300E-3
141.105652E-3	197.622871E-3	379.241753E-3	157.888412E-3	48.637390E-6	221.353340E-3
141.994286E-3	198.503494E-3	380.407333E-3	158.893776E-3	48.637390E-6	221.513557E-3
141.162872E-3	197.566223E-3	379.772758E-3	157.963371E-3	48.637390E-6	221.809387E-3
141.481590E-3	197.876930E-3	380.209923E-3	158.539581E-3	48.637390E-6	221.670341E-3
141.552544E-3	197.914124E-3	380.681419E-3	158.524132E-3	48.637390E-6	222.157288E-3
141.576576E-3	197.846031E-3	380.763245E-3	158.213997E-3	48.637390E-6	222.549248E-3
142.536163E-3	198.636818E-3	381.856728E-3	159.142685E-3	48.637390E-6	222.714043E-3
141.978836E-3	197.908401E-3	381.206131E-3	158.092117E-3	48.637390E-6	223.114014E-3
142.146492E-3	198.082352E-3	381.670761E-3	158.358192E-3	48.637390E-6	223.312569E-3
142.098427E-3	198.057175E-3	382.021523E-3	158.379364E-3	48.637390E-6	223.642159E-3
142.224884E-3	198.133278E-3	382.111359E-3	158.616829E-3	48.637390E-6	223.494530E-3
143.223953E-3	199.039650E-3	383.423424E-3	159.415054E-3	48.637390E-6	224.008369E-3
142.538452E-3	198.366737E-3	382.812881E-3	158.576202E-3	48.637390E-6	224.236679E-3
142.710686E-3	198.498344E-3	383.255768E-3	158.819389E-3	48.637390E-6	224.436378E-3
142.635155E-3	198.351288E-3	383.603096E-3	158.968163E-3	48.637390E-6	224.634933E-3
142.798233E-3	198.439980E-3	383.875465E-3	158.822823E-3	48.637390E-6	225.052643E-3
143.716049E-3	199.381256E-3	385.083389E-3	159.892845E-3	48.637390E-6	225.190544E-3
143.078041E-3	198.756409E-3	384.626770E-3	159.278870E-3	48.637390E-6	225.347900E-3
143.217087E-3	198.941803E-3	384.993553E-3	159.095764E-3	48.637390E-6	225.897789E-3
143.071175E-3	198.710060E-3	385.161209E-3	159.075737E-3	48.637390E-6	226.085472E-3
143.444252E-3	198.977852E-3	385.566330E-3	159.019089E-3	48.637390E-6	226.547241E-3
144.395256E-3	199.851036E-3	386.846924E-3	160.196686E-3	48.637390E-6	226.650238E-3
143.801308E-3	199.309731E-3	386.560822E-3	159.579849E-3	48.637390E-6	226.980972E-3
144.140053E-3	199.497986E-3	386.903000E-3	159.601593E-3	48.637390E-6	227.301407E-3
143.715477E-3	199.287415E-3	386.953354E-3	159.479713E-3	48.637390E-6	227.473640E-3
143.963242E-3	199.507713E-3	387.190819E-3	159.511757E-3	48.637390E-6	227.679062E-3
144.631004E-3	200.273323E-3	387.755013E-3	160.351753E-3	48.637390E-6	227.403259E-3
143.791008E-3	199.444199E-3	386.258698E-3	159.571838E-3	48.637390E-6	226.686859E-3
143.500900E-3	199.362373E-3	385.163498E-3	159.611320E-3	48.637390E-6	225.552177E-3
142.547035E-3	198.516655E-3	383.233452E-3	158.967590E-3	48.637390E-6	224.265862E-3
142.125893E-3	198.350716E-3	381.897354E-3	158.731270E-3	48.637390E-6	223.166084E-3
142.437172E-3	198.951530E-3	381.530571E-3	159.665108E-3	48.637390E-6	221.865463E-3
141.514206E-3	198.148727E-3	379.877472E-3	158.711243E-3	48.637390E-6	221.166229E-3
141.648102E-3	198.308372E-3	379.765892E-3	158.999634E-3	48.637390E-6	220.766258E-3
140.847015E-3	197.585678E-3	378.969955E-3	158.264923E-3	48.637390E-6	220.705032E-3
140.812111E-3	197.741318E-3	379.260635E-3	158.203697E-3	48.637390E-6	221.056938E-3
141.808891E-3	198.465729E-3	380.051422E-3	159.095192E-3	48.637390E-6	220.956230E-3
141.447830E-3	197.973633E-3	379.652023E-3	158.577919E-3	48.637390E-6	221.074104E-3
141.705322E-3	198.284340E-3	380.060005E-3	158.713531E-3	48.637390E-6	221.346474E-3
141.200638E-3	197.680664E-3	379.878044E-3	158.235168E-3	48.637390E-6	221.642876E-3
141.700172E-3	198.103523E-3	380.653954E-3	158.648300E-3	48.637390E-6	222.005653E-3
142.484665E-3	198.948097E-3	381.936264E-3	159.570694E-3	48.637390E-6	222.365570E-3
142.125320E-3	198.409653E-3	381.706810E-3	158.862305E-3	48.637390E-6	222.844505E-3
142.587662E-3	198.883438E-3	382.387161E-3	159.243393E-3	48.637390E-6	223.143768E-3
141.828346E-3	198.117828E-3	381.747437E-3	158.393669E-3	48.637390E-6	223.353767E-3
142.264938E-3	198.337555E-3	382.339668E-3	158.672333E-3	48.637390E-6	223.667336E-3
142.880630E-3	199.057388E-3	383.365631E-3	159.423637E-3	48.637390E-6	223.941994E-3
142.559052E-3	198.553276E-3	383.113861E-3	158.775330E-3	48.637390E-6	224.338531E-3
143.229103E-3	199.106598E-3	383.988762E-3	159.234810E-3	48.637390E-6	224.753952E-3
142.525864E-3	198.318672E-3	383.627129E-3	158.633423E-3	48.637390E-6	224.993706E-3
142.975044E-3	198.743820E-3	384.467697E-3	158.949852E-3	48.637390E-6	225.517845E-3
143.806458E-3	199.384689E-3	385.418129E-3	159.884262E-3	48.637390E-6	225.533867E-3
143.404198E-3	198.996162E-3	385.214996E-3	159.422493E-3	48.637390E-6	225.792503E-3
143.926620E-3	199.694824E-3	386.060143E-3	160.000992E-3	48.637390E-6	226.059151E-3
143.062592E-3	198.801041E-3	385.392952E-3	159.013939E-3	48.637390E-6	226.379013E-3
143.459129E-3	199.004745E-3	385.677338E-3	159.201622E-3	48.637390E-6	226.475716E-3
143.781281E-3	199.508286E-3	386.227798E-3	159.765244E-3	48.637390E-6	226.462555E-3
143.488312E-3	199.083710E-3	385.747147E-3	159.411621E-3	48.637390E-6	226.335526E-3
144.263649E-3	199.909401E-3	386.471558E-3	160.101700E-3	48.637390E-6	226.369858E-3
143.205643E-3	198.869133E-3	385.552597E-3	159.288025E-3	48.637390E-6	226.264572E-3
143.567276E-3	199.063110E-3	385.968590E-3	159.380150E-3	48.637390E-6	226.588440E-3
143.690300E-3	199.292564E-3	386.323929E-3	159.792709E-3	48.637390E-6	226.531219E-3
143.484306E-3	199.051094E-3	386.081886E-3	159.625053E-3	48.637390E-6	226.456833E-3
144.224167E-3	199.815559E-3	386.946487E-3	160.055351E-3	48.637390E-6	226.891136E-3
143.254852E-3	198.849106E-3	386.093903E-3	159.200478E-3	45.204163E-6	226.893425E-3
143.761826E-3	199.251938E-3	386.605453E-3	159.539223E-3	45.204163E-6	227.066231E-3
144.004440E-3	199.534607E-3	387.165070E-3	159.732628E-3	45.204163E-6	227.432442E-3
143.935204E-3	199.399567E-3	387.071228E-3	159.799576E-3	45.204163E-6	227.271652E-3
144.838142E-3	200.156021E-3	388.062286E-3	160.339737E-3	45.204163E-6	227.722549E-3
143.982697E-3	199.171829E-3	387.313843E-3	159.163284E-3	45.204163E-6	228.150558E-3
144.393539E-3	199.630737E-3	388.000488E-3	159.771538E-3	45.204163E-6	228.228951E-3
144.545174E-3	199.661636E-3	388.462830E-3	159.836769E-3	45.204163E-6	228.626060E-3
144.517708E-3	199.667931E-3	388.662529E-3	159.709740E-3	45.204163E-6	228.952789E-3
145.449257E-3	200.546265E-3	389.860725E-3	160.622978E-3	45.204163E-6	229.237747E-3
144.696236E-3	199.612999E-3	389.088249E-3	159.509468E-3	45.204163E-6	229.578781E-3
144.930267E-3	199.871635E-3	389.667320E-3	160.219574E-3	45.204163E-6	229.447746E-3
145.030975E-3	199.959183E-3	389.944839E-3	160.419273E-3	45.204163E-6	229.525566E-3
145.093918E-3	199.937439E-3	390.134811E-3	160.299683E-3	45.204163E-6	229.835129E-3
146.011162E-3	200.948524E-3	391.370201E-3	161.207771E-3	45.204163E-6	230.162430E-3
145.099068E-3	199.918556E-3	390.632057E-3	159.976959E-3	45.204163E-6	230.655098E-3
145.436096E-3	200.341415E-3	391.183662E-3	160.354042E-3	45.204163E-6	230.829620E-3
145.531082E-3	200.406075E-3	391.545868E-3	160.364914E-3	45.204163E-6	231.180954E-3
145.635796E-3	200.421524E-3	391.724396E-3	160.177803E-3	45.204163E-6	231.546593E-3
146.624565E-3	201.362228E-3	392.916298E-3	161.235809E-3	45.204163E-6	231.680489E-3
146.043205E-3	200.745392E-3	392.413902E-3	160.562325E-3	45.204163E-6	231.851578E-3
146.100426E-3	200.823212E-3	392.785263E-3	160.632133E-3	45.204163E-6	232.153130E-3
146.062660E-3	200.752831E-3	392.953491E-3	160.753441E-3	45.204163E-6	232.200050E-3
146.141052E-3	200.799179E-3	393.049622E-3	161.020660E-3	45.204163E-6	232.028961E-3
147.168732E-3	201.684952E-3	394.271278E-3	161.611748E-3	45.204163E-6	232.659531E-3
146.521568E-3	200.937080E-3	393.781471E-3	160.948563E-3	45.204163E-6	232.832909E-3
146.557045E-3	201.069832E-3	393.881035E-3	161.093330E-3	45.204163E-6	232.787704E-3
146.327019E-3	200.899887E-3	393.675041E-3	160.773468E-3	45.204163E-6	232.901573E-3
146.305847E-3	200.876999E-3	393.168068E-3	160.836983E-3	45.204163E-6	232.331085E-3
146.703529E-3	201.416588E-3	393.160629E-3	161.404037E-3	45.204163E-6	231.756592E-3
145.464134E-3	200.505638E-3	390.947342E-3	160.300255E-3	45.204163E-6	230.647087E-3
145.057869E-3	200.193214E-3	389.463043E-3	160.153770E-3	45.204163E-6	229.309273E-3
