Notes :


2018/12/17 ¤U¤È 01:59:11
Volts
Ch : LED 2	Ch : LED 3	Ch : LED 1	Ch : LED 1 AMBIENT	Ch : LED 2 - LED3	Ch : LED 1 - LED 1 AMBIENT	
192.478752E-3	258.867073E-3	504.392624E-3	41.275406E-3	39.482117E-6	463.117218E-3
192.150879E-3	258.629608E-3	504.725075E-3	41.222763E-3	39.482117E-6	463.502312E-3
191.990662E-3	258.390427E-3	503.759766E-3	41.131210E-3	39.482117E-6	462.628555E-3
192.041588E-3	258.229637E-3	503.339195E-3	41.171265E-3	39.482117E-6	462.167931E-3
191.615295E-3	257.743263E-3	502.729797E-3	40.972710E-3	39.482117E-6	461.757088E-3
191.357231E-3	257.310104E-3	501.735878E-3	41.049957E-3	39.482117E-6	460.685921E-3
191.039085E-3	256.919861E-3	501.431465E-3	40.811348E-3	39.482117E-6	460.620117E-3
190.916061E-3	256.784248E-3	501.254082E-3	40.895462E-3	39.482117E-6	460.358620E-3
190.967560E-3	256.861496E-3	500.985146E-3	41.044235E-3	39.482117E-6	459.940910E-3
190.697479E-3	256.509590E-3	500.748825E-3	40.826225E-3	39.482117E-6	459.922600E-3
190.719223E-3	256.265831E-3	500.720215E-3	40.935516E-3	39.482117E-6	459.784698E-3
190.458298E-3	256.123352E-3	500.743675E-3	40.738678E-3	39.482117E-6	460.004997E-3
190.584755E-3	256.027794E-3	500.352859E-3	40.809059E-3	39.482117E-6	459.543800E-3
190.563583E-3	256.102753E-3	500.193787E-3	41.006470E-3	39.482117E-6	459.187317E-3
190.445137E-3	255.859566E-3	500.196075E-3	40.799332E-3	39.482117E-6	459.396744E-3
190.643120E-3	255.861855E-3	500.347710E-3	41.012764E-3	39.482117E-6	459.334946E-3
190.282059E-3	255.496216E-3	499.762917E-3	40.692902E-3	39.482117E-6	459.070015E-3
190.227127E-3	255.555153E-3	499.520302E-3	40.779877E-3	39.482117E-6	458.740425E-3
190.135002E-3	255.644989E-3	499.038506E-3	40.786743E-3	39.482117E-6	458.251762E-3
189.729881E-3	255.235291E-3	498.024559E-3	40.647697E-3	39.482117E-6	457.376862E-3
189.688683E-3	255.255890E-3	497.567368E-3	40.713501E-3	39.482117E-6	456.853867E-3
189.308739E-3	255.146599E-3	497.018623E-3	40.393639E-3	39.482117E-6	456.624985E-3
189.194298E-3	255.029297E-3	496.329689E-3	40.518951E-3	39.482117E-6	455.810738E-3
189.214325E-3	255.224419E-3	496.163750E-3	40.612793E-3	39.482117E-6	455.550957E-3
189.143944E-3	255.148315E-3	496.112251E-3	40.426254E-3	39.482117E-6	455.685997E-3
189.272118E-3	255.406380E-3	496.152306E-3	40.592766E-3	39.482117E-6	455.559540E-3
189.103889E-3	255.495071E-3	496.253586E-3	40.364456E-3	39.482117E-6	455.889130E-3
189.337349E-3	255.808640E-3	496.837234E-3	40.511513E-3	39.482117E-6	456.325722E-3
189.589691E-3	256.128502E-3	496.854973E-3	40.712929E-3	39.482117E-6	456.142044E-3
189.697838E-3	256.400299E-3	497.549057E-3	40.678024E-3	39.482117E-6	456.871033E-3
190.091515E-3	256.686401E-3	498.377609E-3	40.877151E-3	39.482117E-6	457.500458E-3
189.930153E-3	256.700134E-3	498.554993E-3	40.510941E-3	39.482117E-6	458.044052E-3
190.240288E-3	256.952477E-3	499.148941E-3	40.645981E-3	39.482117E-6	458.502960E-3
190.464592E-3	257.336998E-3	499.494553E-3	40.745544E-3	39.482117E-6	458.749008E-3
190.487480E-3	257.252312E-3	499.717140E-3	40.714645E-3	39.482117E-6	459.002495E-3
190.865135E-3	257.652283E-3	500.200081E-3	40.964127E-3	39.482117E-6	459.235954E-3
190.751839E-3	257.670021E-3	500.708771E-3	40.671730E-3	39.482117E-6	460.037041E-3
190.805626E-3	257.815361E-3	500.725365E-3	40.873718E-3	39.482117E-6	459.851646E-3
190.995598E-3	257.966423E-3	501.002312E-3	40.873718E-3	39.482117E-6	460.128593E-3
190.879440E-3	257.777023E-3	500.933075E-3	40.794182E-3	39.482117E-6	460.138893E-3
191.096878E-3	257.809639E-3	500.858688E-3	41.065407E-3	39.482117E-6	459.793282E-3
190.773582E-3	257.692337E-3	500.886726E-3	40.828514E-3	39.482117E-6	460.058212E-3
190.979576E-3	257.746696E-3	501.068687E-3	40.931511E-3	39.482117E-6	460.137177E-3
190.949821E-3	257.721519E-3	501.005745E-3	41.025352E-3	39.482117E-6	459.980392E-3
190.865135E-3	257.517815E-3	500.969124E-3	41.033363E-3	39.482117E-6	459.935760E-3
191.168404E-3	257.773590E-3	501.519585E-3	41.184425E-3	39.482117E-6	460.335159E-3
190.861130E-3	257.552147E-3	501.271248E-3	40.774727E-3	39.482117E-6	460.496521E-3
191.010475E-3	257.594490E-3	501.132774E-3	40.961838E-3	39.482117E-6	460.170937E-3
191.036797E-3	257.525826E-3	501.083565E-3	40.895462E-3	39.482117E-6	460.188103E-3
190.888596E-3	257.429123E-3	501.014328E-3	40.821648E-3	39.482117E-6	460.192680E-3
191.045380E-3	257.609940E-3	501.109314E-3	41.156960E-3	39.482117E-6	459.952354E-3
190.778732E-3	257.489204E-3	501.069260E-3	40.767288E-3	39.482117E-6	460.301971E-3
190.916061E-3	257.439995E-3	500.832939E-3	40.855408E-3	39.482117E-6	459.977531E-3
190.847397E-3	257.286644E-3	500.765991E-3	40.896606E-3	39.482117E-6	459.869385E-3
190.631676E-3	257.046890E-3	500.442123E-3	40.748405E-3	39.482117E-6	459.693718E-3
190.893745E-3	257.294655E-3	500.644684E-3	41.074562E-3	39.482117E-6	459.570122E-3
190.444565E-3	256.948471E-3	500.039864E-3	40.684891E-3	38.909912E-6	459.354973E-3
190.435982E-3	256.756210E-3	499.717712E-3	40.785599E-3	38.909912E-6	458.932114E-3
190.239143E-3	256.604576E-3	499.520874E-3	40.719223E-3	38.909912E-6	458.801651E-3
190.081215E-3	256.343651E-3	499.007034E-3	40.649986E-3	38.909912E-6	458.357048E-3
190.237427E-3	256.540489E-3	499.277115E-3	41.096306E-3	38.909912E-6	458.180809E-3
189.925575E-3	256.419754E-3	499.170113E-3	40.751266E-3	38.909912E-6	458.418846E-3
190.120125E-3	256.365395E-3	499.226761E-3	40.808487E-3	38.909912E-6	458.418274E-3
189.931870E-3	256.091309E-3	499.007034E-3	40.670013E-3	38.909912E-6	458.337021E-3
189.824295E-3	255.948257E-3	498.497772E-3	40.697479E-3	38.909912E-6	457.800293E-3
190.047455E-3	256.136513E-3	498.667717E-3	40.898895E-3	38.909912E-6	457.768822E-3
189.852333E-3	256.006050E-3	498.718643E-3	40.569878E-3	38.909912E-6	458.148766E-3
189.875793E-3	256.008339E-3	498.563576E-3	40.692902E-3	38.909912E-6	457.870674E-3
189.863777E-3	255.916786E-3	499.116898E-3	40.654564E-3	38.909912E-6	458.462334E-3
189.880943E-3	255.822372E-3	498.775864E-3	40.716362E-3	38.909912E-6	458.059502E-3
190.077209E-3	256.041527E-3	498.786736E-3	40.950394E-3	38.909912E-6	457.836342E-3
189.858627E-3	255.908775E-3	498.683167E-3	40.626526E-3	38.909912E-6	458.056641E-3
190.016556E-3	255.879021E-3	498.736382E-3	40.728378E-3	38.909912E-6	458.008003E-3
189.898109E-3	255.831528E-3	499.088287E-3	40.692902E-3	38.909912E-6	458.395386E-3
189.989090E-3	255.863571E-3	498.958397E-3	40.691757E-3	38.909912E-6	458.266640E-3
190.208244E-3	256.238937E-3	499.317169E-3	40.876007E-3	38.909912E-6	458.441162E-3
189.930153E-3	256.012917E-3	498.853683E-3	40.700912E-3	38.909912E-6	458.152771E-3
189.937019E-3	255.825806E-3	498.587608E-3	40.817642E-3	38.909912E-6	457.769966E-3
189.699554E-3	255.592918E-3	498.880577E-3	40.676308E-3	38.909912E-6	458.204269E-3
189.632034E-3	255.467033E-3	498.026276E-3	40.599632E-3	38.909912E-6	457.426643E-3
189.836311E-3	255.647278E-3	498.144722E-3	40.826225E-3	38.909912E-6	457.318497E-3
189.632607E-3	255.403519E-3	498.036003E-3	40.581322E-3	38.909912E-6	457.454681E-3
189.702415E-3	255.305672E-3	497.580528E-3	40.722084E-3	38.909912E-6	456.858444E-3
189.517593E-3	255.166626E-3	498.200226E-3	40.712357E-3	38.909912E-6	457.487869E-3
189.574242E-3	255.221558E-3	497.828293E-3	40.648842E-3	38.909912E-6	457.179451E-3
189.641190E-3	255.455589E-3	497.805405E-3	40.720367E-3	38.909912E-6	457.085037E-3
189.487839E-3	255.376625E-3	497.872353E-3	40.589905E-3	38.909912E-6	457.282448E-3
189.643478E-3	255.418968E-3	498.163033E-3	40.751839E-3	38.909912E-6	457.411194E-3
189.499283E-3	255.235291E-3	498.082352E-3	40.569305E-3	38.909912E-6	457.513046E-3
189.603424E-3	255.293655E-3	497.957611E-3	40.690041E-3	38.909912E-6	457.267570E-3
189.830017E-3	255.638695E-3	498.164177E-3	40.813065E-3	38.909912E-6	457.351112E-3
189.698410E-3	255.436134E-3	498.123550E-3	40.671730E-3	38.909912E-6	457.451820E-3
189.955330E-3	255.577469E-3	498.406219E-3	40.810776E-3	38.909912E-6	457.595444E-3
189.882088E-3	255.592918E-3	498.820496E-3	40.577888E-3	38.909912E-6	458.242607E-3
189.998817E-3	255.608368E-3	498.862839E-3	40.699768E-3	38.909912E-6	458.163071E-3
190.236282E-3	255.911636E-3	499.164963E-3	40.844536E-3	38.909912E-6	458.320427E-3
190.175629E-3	255.870438E-3	499.351501E-3	40.686607E-3	38.909912E-6	458.664894E-3
190.281487E-3	255.944824E-3	499.241066E-3	40.914917E-3	38.909912E-6	458.326149E-3
190.078926E-3	255.797768E-3	499.365807E-3	40.684891E-3	38.909912E-6	458.680916E-3
190.258026E-3	256.072998E-3	499.708557E-3	40.791893E-3	38.909912E-6	458.916664E-3
190.544701E-3	256.369972E-3	499.862480E-3	40.962982E-3	38.909912E-6	458.899498E-3
190.397072E-3	256.155968E-3	499.677086E-3	40.781021E-3	38.909912E-6	458.896065E-3
190.521812E-3	256.089592E-3	499.700546E-3	40.898323E-3	38.909912E-6	458.802223E-3
190.129280E-3	256.056976E-3	499.163818E-3	40.525818E-3	38.909912E-6	458.638000E-3
190.009689E-3	256.042099E-3	498.704910E-3	40.637970E-3	38.909912E-6	458.066940E-3
189.886665E-3	256.221199E-3	498.226547E-3	40.826225E-3	38.909912E-6	457.400322E-3
189.517593E-3	255.978012E-3	497.423744E-3	40.635681E-3	38.909912E-6	456.788063E-3
189.431763E-3	255.837822E-3	496.649551E-3	40.725517E-3	38.909912E-6	455.924034E-3
188.940239E-3	255.691910E-3	495.785522E-3	40.322685E-3	38.909912E-6	455.462837E-3
188.785744E-3	255.387497E-3	495.237350E-3	40.387344E-3	38.909912E-6	454.850006E-3
188.594627E-3	255.414963E-3	494.344711E-3	40.443420E-3	38.909912E-6	453.901291E-3
188.111687E-3	254.936028E-3	493.558502E-3	40.197945E-3	38.909912E-6	453.360558E-3
188.041878E-3	254.679680E-3	493.148804E-3	40.381050E-3	38.909912E-6	452.767754E-3
187.682533E-3	254.425049E-3	492.767143E-3	40.179062E-3	38.909912E-6	452.588081E-3
187.577820E-3	254.264259E-3	491.881943E-3	40.158463E-3	38.909912E-6	451.723480E-3
187.423325E-3	254.186440E-3	491.182137E-3	40.156174E-3	38.909912E-6	451.025963E-3
187.248802E-3	253.684616E-3	490.926361E-3	39.966202E-3	38.909912E-6	450.960159E-3
187.303734E-3	253.672600E-3	490.948677E-3	40.144157E-3	38.909912E-6	450.804520E-3
186.966133E-3	253.535271E-3	490.593910E-3	39.806557E-3	38.909912E-6	450.787354E-3
187.184143E-3	253.633118E-3	490.609360E-3	39.931297E-3	38.909912E-6	450.678062E-3
187.087440E-3	253.688622E-3	490.490913E-3	40.023422E-3	38.909912E-6	450.467491E-3
186.934662E-3	253.305817E-3	490.312958E-3	39.900970E-3	38.909912E-6	450.411987E-3
187.067413E-3	253.421974E-3	490.665436E-3	40.127563E-3	38.909912E-6	450.537872E-3
186.955833E-3	253.292084E-3	490.899467E-3	39.876366E-3	38.909912E-6	451.023102E-3
187.023354E-3	253.233147E-3	490.785027E-3	39.995956E-3	38.909912E-6	450.789070E-3
187.086868E-3	253.326988E-3	490.996170E-3	40.049171E-3	38.909912E-6	450.946999E-3
187.226486E-3	253.292656E-3	491.180420E-3	39.941597E-3	38.909912E-6	451.238823E-3
187.422752E-3	253.551865E-3	491.433334E-3	40.280342E-3	38.909912E-6	451.152992E-3
187.382698E-3	253.647423E-3	491.843033E-3	39.968491E-3	38.909912E-6	451.874542E-3
187.652779E-3	253.817940E-3	492.285919E-3	40.129280E-3	38.909912E-6	452.156639E-3
187.750626E-3	253.907204E-3	492.528534E-3	40.228844E-3	38.909912E-6	452.299690E-3
187.801552E-3	253.913498E-3	493.030357E-3	40.117264E-3	38.909912E-6	452.913094E-3
188.115120E-3	254.194450E-3	493.577957E-3	40.319252E-3	38.909912E-6	453.258705E-3
187.987518E-3	254.157829E-3	493.512726E-3	40.097809E-3	38.909912E-6	453.414917E-3
188.345146E-3	254.310036E-3	493.817711E-3	40.474319E-3	38.909912E-6	453.343391E-3
188.295937E-3	254.185867E-3	493.762779E-3	40.401077E-3	38.909912E-6	453.361702E-3
188.270187E-3	254.089165E-3	493.546486E-3	40.147591E-3	38.909912E-6	453.398895E-3
188.578033E-3	254.488564E-3	494.218254E-3	40.528679E-3	38.909912E-6	453.689575E-3
188.393784E-3	254.581261E-3	494.534683E-3	40.251160E-3	38.909912E-6	454.283524E-3
188.600922E-3	254.690552E-3	494.670868E-3	40.461731E-3	38.909912E-6	454.209137E-3
188.584900E-3	254.704857E-3	494.958115E-3	40.406227E-3	38.909912E-6	454.551888E-3
188.529396E-3	254.622459E-3	495.102310E-3	40.389061E-3	38.909912E-6	454.713249E-3
188.792610E-3	254.839897E-3	495.236206E-3	40.555000E-3	38.909912E-6	454.681206E-3
188.601494E-3	254.865646E-3	495.198441E-3	40.305519E-3	38.909912E-6	454.892921E-3
188.854980E-3	254.910851E-3	495.466805E-3	40.496635E-3	38.909912E-6	454.970169E-3
188.630104E-3	254.603004E-3	495.255089E-3	40.450859E-3	38.909912E-6	454.804230E-3
188.668442E-3	254.433060E-3	494.844818E-3	40.334702E-3	38.909912E-6	454.510117E-3
188.877296E-3	254.787254E-3	495.192719E-3	40.635109E-3	38.909912E-6	454.557610E-3
188.570595E-3	254.648209E-3	494.952393E-3	40.258598E-3	38.909912E-6	454.693794E-3
188.665581E-3	254.641342E-3	494.978142E-3	40.468597E-3	38.909912E-6	454.509544E-3
188.519669E-3	254.474831E-3	495.257378E-3	40.359879E-3	38.909912E-6	454.897499E-3
188.440132E-3	254.207039E-3	494.482040E-3	40.286636E-3	38.909912E-6	454.195404E-3
188.520813E-3	254.349518E-3	494.571304E-3	40.403938E-3	43.487549E-6	454.167366E-3
188.353729E-3	254.211044E-3	494.538689E-3	40.318680E-3	43.487549E-6	454.220009E-3
188.396072E-3	254.117775E-3	494.348145E-3	40.481758E-3	43.487549E-6	453.866386E-3
188.159752E-3	253.871155E-3	494.574165E-3	40.343857E-3	43.487549E-6	454.230309E-3
188.152885E-3	253.847694E-3	494.297218E-3	40.259171E-3	43.487549E-6	454.038048E-3
188.291359E-3	253.903198E-3	494.105530E-3	40.401649E-3	43.487549E-6	453.703880E-3
188.174629E-3	253.916931E-3	494.126129E-3	40.136147E-3	43.487549E-6	453.989983E-3
188.339996E-3	253.928375E-3	494.154739E-3	40.414238E-3	43.487549E-6	453.740501E-3
188.213539E-3	253.819084E-3	494.585037E-3	40.273476E-3	43.487549E-6	454.311562E-3
188.269615E-3	253.799057E-3	494.413948E-3	40.287209E-3	43.487549E-6	454.126740E-3
188.635254E-3	254.232788E-3	494.987869E-3	40.511513E-3	43.487549E-6	454.476357E-3
188.630104E-3	254.205322E-3	495.338058E-3	40.326691E-3	43.487549E-6	455.011368E-3
188.776588E-3	254.261971E-3	495.572662E-3	40.517807E-3	43.487549E-6	455.054855E-3
188.582039E-3	254.104042E-3	495.760918E-3	40.444565E-3	43.487549E-6	455.316353E-3
188.581467E-3	254.104042E-3	495.351791E-3	40.343285E-3	43.487549E-6	455.008507E-3
188.871574E-3	254.442215E-3	495.728874E-3	40.596199E-3	43.487549E-6	455.132675E-3
188.563728E-3	254.236221E-3	495.383835E-3	40.353584E-3	43.487549E-6	455.030251E-3
188.727379E-3	254.272270E-3	495.452499E-3	40.493774E-3	43.487549E-6	454.958725E-3
188.589478E-3	254.221344E-3	496.105385E-3	40.363312E-3	43.487549E-6	455.742073E-3
188.735390E-3	254.278564E-3	495.882225E-3	40.364456E-3	43.487549E-6	455.517769E-3
188.991165E-3	254.534912E-3	496.019554E-3	40.613365E-3	43.487549E-6	455.406189E-3
188.849831E-3	254.454231E-3	496.112823E-3	40.325546E-3	43.487549E-6	455.787277E-3
188.954544E-3	254.409027E-3	495.897675E-3	40.530968E-3	43.487549E-6	455.366707E-3
188.796616E-3	254.320335E-3	496.111679E-3	40.414238E-3	43.487549E-6	455.697441E-3
188.795471E-3	254.340363E-3	496.063614E-3	40.430832E-3	43.487549E-6	455.632782E-3
188.939095E-3	254.550362E-3	495.834160E-3	40.461731E-3	43.487549E-6	455.372429E-3
188.766861E-3	254.399300E-3	495.732880E-3	40.373039E-3	43.487549E-6	455.359840E-3
188.970566E-3	254.434776E-3	495.849037E-3	40.550423E-3	43.487549E-6	455.298615E-3
188.794327E-3	254.164124E-3	495.661926E-3	40.337563E-3	43.487549E-6	455.324364E-3
188.776588E-3	254.144096E-3	495.750618E-3	40.448570E-3	43.487549E-6	455.302048E-3
189.009476E-3	254.366112E-3	495.775795E-3	40.504646E-3	43.487549E-6	455.271149E-3
188.834381E-3	254.183006E-3	495.560074E-3	40.415382E-3	43.487549E-6	455.144691E-3
188.923073E-3	254.097748E-3	495.410156E-3	40.599632E-3	43.487549E-6	454.810524E-3
188.653564E-3	253.969002E-3	495.427895E-3	40.340424E-3	43.487549E-6	455.087471E-3
188.734245E-3	254.021645E-3	495.347786E-3	40.357018E-3	43.487549E-6	454.990768E-3
188.834381E-3	254.168129E-3	495.445061E-3	40.484619E-3	43.487549E-6	454.960442E-3
188.714218E-3	253.936386E-3	495.593834E-3	40.329552E-3	43.487549E-6	455.264282E-3
189.060974E-3	254.102898E-3	495.837021E-3	40.641403E-3	43.487549E-6	455.195618E-3
188.643265E-3	253.971863E-3	495.326614E-3	40.263176E-3	43.487549E-6	455.063438E-3
188.545418E-3	253.914642E-3	494.894600E-3	40.344429E-3	43.487549E-6	454.550171E-3
188.281059E-3	253.809929E-3	493.953896E-3	40.394211E-3	43.487549E-6	453.559685E-3
187.775230E-3	253.308678E-3	492.888451E-3	40.157890E-3	43.487549E-6	452.730560E-3
187.540054E-3	253.158188E-3	492.114830E-3	40.297508E-3	43.487549E-6	451.817322E-3
187.145233E-3	252.842331E-3	491.317749E-3	39.866638E-3	43.487549E-6	451.451111E-3
186.939812E-3	252.791977E-3	490.464592E-3	39.990807E-3	43.487549E-6	450.473785E-3
186.784744E-3	252.890968E-3	489.752197E-3	39.987373E-3	43.487549E-6	449.764824E-3
186.510658E-3	252.573395E-3	489.507866E-3	39.815712E-3	43.487549E-6	449.692154E-3
186.646271E-3	252.631187E-3	489.402008E-3	40.001678E-3	43.487549E-6	449.400330E-3
186.424828E-3	252.604866E-3	489.398003E-3	39.661217E-3	43.487549E-6	449.736786E-3
186.528969E-3	252.832031E-3	489.741325E-3	39.809990E-3	43.487549E-6	449.931335E-3
186.746407E-3	253.122711E-3	489.834595E-3	40.045166E-3	43.487549E-6	449.789429E-3
186.837959E-3	253.162766E-3	490.367317E-3	39.881516E-3	43.487549E-6	450.485802E-3
187.313461E-3	253.558731E-3	491.150093E-3	40.181923E-3	43.487549E-6	450.968170E-3
187.218475E-3	253.771019E-3	491.453934E-3	39.886093E-3	43.487549E-6	451.567841E-3
187.608147E-3	254.104042E-3	492.244148E-3	40.128136E-3	43.487549E-6	452.116013E-3
187.910271E-3	254.613304E-3	492.732239E-3	40.242577E-3	43.487549E-6	452.489662E-3
188.117981E-3	254.592705E-3	493.320465E-3	40.192795E-3	43.487549E-6	453.127670E-3
188.685036E-3	255.183220E-3	494.464874E-3	40.476608E-3	43.487549E-6	453.988266E-3
188.661575E-3	255.441284E-3	495.350647E-3	40.244293E-3	43.487549E-6	455.106354E-3
189.230919E-3	255.945396E-3	496.109390E-3	40.525246E-3	43.487549E-6	455.584145E-3
189.520454E-3	256.328201E-3	497.014618E-3	40.587616E-3	43.487549E-6	456.427002E-3
189.749336E-3	256.565094E-3	497.774506E-3	40.543556E-3	43.487549E-6	457.230949E-3
190.399361E-3	257.271767E-3	499.185562E-3	40.989304E-3	43.487549E-6	458.196259E-3
190.678024E-3	257.859993E-3	500.634956E-3	40.725517E-3	43.487549E-6	459.909439E-3
191.167259E-3	258.518028E-3	501.572227E-3	40.930939E-3	43.487549E-6	460.641289E-3
191.470528E-3	258.999252E-3	502.465439E-3	41.046524E-3	43.487549E-6	461.418915E-3
191.704559E-3	259.059334E-3	503.019905E-3	41.042519E-3	43.487549E-6	461.977386E-3
191.903114E-3	259.321976E-3	503.227043E-3	41.180992E-3	43.487549E-6	462.046051E-3
191.640472E-3	259.218407E-3	503.044510E-3	40.873718E-3	43.487549E-6	462.170792E-3
191.594124E-3	259.162903E-3	502.660561E-3	41.023064E-3	43.487549E-6	461.637497E-3
191.296005E-3	258.825302E-3	501.769638E-3	40.971565E-3	43.487549E-6	460.798073E-3
191.118622E-3	258.431053E-3	501.155090E-3	40.859985E-3	43.487549E-6	460.295105E-3
191.249084E-3	258.532906E-3	501.239204E-3	41.151810E-3	43.487549E-6	460.087395E-3
190.765572E-3	258.191872E-3	500.568008E-3	40.723228E-3	43.487549E-6	459.844780E-3
190.770149E-3	258.255386E-3	500.442696E-3	40.945816E-3	43.487549E-6	459.496880E-3
190.649986E-3	258.095169E-3	500.424957E-3	40.830231E-3	43.487549E-6	459.594727E-3
190.476608E-3	257.782173E-3	499.749756E-3	40.790749E-3	43.487549E-6	458.959007E-3
